applicant_id,age,income,employment_years,credit_score,loan_amount,loan_term_months,existing_loans_count,marital_status,education_level,loan_purpose,loan_approved
46d66a2d-53a9-4480-9e50-c7ddd6391189,45,143326,6,347,17755,36,4,Divorced,Master,Car,1
aae87ed9-9c21-476c-a9b0-47ebf2b913d7,51,103517,28,716,17315,60,3,Single,Bachelor,Business,1
307ef2fe-1b3d-461c-8325-c1ab9309dc63,57,143089,22,496,12606,48,1,Single,Master,Car,1
0c571989-dee5-41f0-9353-5d0fa0b3bb7d,22,70000,4,347,41062,48,3,Divorced,High School,Personal,0
79123401-b7d2-4aec-8952-015e409503d3,53,91494,21,654,28511,36,1,Single,Bachelor,Business,1
4647afa7-4dcf-4880-b79a-fc5e27932610,59,100241,8,533,45819,12,3,Divorced,High School,Home,0
ef7ead6a-90a0-4586-a31f-01cdfbbbe023,63,116172,31,736,19026,24,0,Single,Bachelor,Car,1
8c76aabd-cffb-42cc-b382-c2545ba3e75a,63,83027,9,389,24497,12,0,Married,High School,Business,1
e2e84ebe-7081-4bfb-8271-38d49d52a110,52,78995,27,668,36932,60,0,Married,High School,Car,0
8034d23f-4d16-4cac-a502-9eb339152ef9,38,62876,10,468,41431,48,4,Divorced,Bachelor,Business,0
4453f7e6-5cc5-4d70-a0e3-e79c01f28d3d,37,138217,6,662,48045,48,4,Married,PhD,Business,1
4c9a6740-89e3-486f-bfff-498ca21272b3,54,71070,29,476,34804,12,0,Divorced,Master,Business,0
2999981f-4f93-4ef6-80b9-2f7fc3aec9a5,59,110688,37,799,43513,12,3,Married,Bachelor,Personal,0
8b0161cb-d653-46be-987d-4f82ef5b4f84,27,124065,33,432,45299,60,0,Divorced,PhD,Personal,0
7816525a-4448-4090-82f0-84b7c9d09bd0,62,86224,27,471,47671,12,0,Divorced,High School,Car,0
377725ee-fba9-4728-87ad-92c1f5db92d2,55,45365,31,829,17797,36,2,Married,Bachelor,Car,1
a3d1e14d-7127-46e9-b253-f7d0d6666591,50,49663,15,740,13354,36,4,Single,Bachelor,Car,1
e1e1e372-5435-4746-a7fc-6ee4c943f52d,32,85436,38,411,42167,24,4,Single,Master,Car,0
90fcaf61-9a0d-485a-ab04-76a1a3b4b501,55,124610,0,339,24178,48,0,Divorced,PhD,Home,1
c35a2698-b9fd-45ff-921d-bbb2eb2c8e6f,31,123376,33,401,34453,60,0,Divorced,PhD,Personal,1
355d91f6-f310-4777-92ea-7cd02925c637,64,103275,22,668,14068,60,2,Married,High School,Home,1
582d9262-3d53-479f-b9c6-6b0d59469b38,24,136375,19,473,43314,12,2,Married,PhD,Home,1
720a0bd1-3ea0-46fc-b2b5-0784ec37c134,45,143229,17,640,44661,48,4,Married,PhD,Personal,1
7f7c2c74-74ef-4e77-9da9-39d748b13941,52,83211,17,495,10161,24,4,Divorced,Bachelor,Personal,1
fbcbb01c-4dbb-451c-adf8-c2e21bee3128,40,30909,39,481,49689,24,4,Married,Master,Car,0
b8eb3d76-4e19-4107-ae5a-040e619d8470,51,80883,20,622,45550,24,4,Married,Master,Home,0
ead38386-3874-46a9-9293-718acbacc37f,24,32713,7,412,29502,48,3,Married,High School,Personal,0
e0174fea-6569-452d-8525-94e48ab7dd1d,58,32614,33,534,32260,24,0,Divorced,PhD,Personal,0
55e4700b-5915-42ff-9dd3-74995fb3f156,21,127625,10,804,27869,36,3,Divorced,High School,Home,1
f4cb8ada-f0a0-460e-b97c-1ad9c510d78b,23,118097,9,370,35881,12,1,Married,Master,Home,1
52014d71-a036-4b43-ac1e-013c7bebfca0,57,40734,7,518,29615,24,4,Divorced,PhD,Car,0
47cef4d1-b280-4971-8c92-d88ddad40eb5,42,50709,7,816,6654,36,4,Single,High School,Personal,1
749fb1fb-f438-41c0-b1fc-c7858c23eecd,37,42885,18,464,38565,36,0,Divorced,PhD,Home,0
05fa6887-2364-4296-bfde-35eb5b67b385,34,91622,0,812,13901,60,4,Married,High School,Home,1
66feb647-0a6f-4a33-838a-19cb77b09540,61,98267,2,680,34300,12,4,Married,High School,Home,1
1948d29c-e972-449f-bacf-2fa6ce1f7b5a,55,106128,31,483,26996,60,3,Divorced,Master,Business,1
d47846c5-5795-490f-86e1-1d6b9385b038,33,33341,15,668,37792,48,1,Married,Bachelor,Car,0
8e3d7902-830a-4ae6-9160-8c06ac39bd1a,55,59435,29,747,42828,36,3,Single,Bachelor,Personal,0
55206ff2-6029-449f-bf1d-78e420a8daa9,63,32976,27,307,33629,60,2,Married,High School,Business,0
5f704a6d-c3cd-4e1f-a045-8c9728234f9e,22,102910,27,681,31690,12,4,Divorced,Master,Personal,1
6ed107d4-d57c-417b-b55c-416892ca6141,33,144753,15,681,48704,36,3,Divorced,High School,Business,1
82643905-8e5b-41b6-a619-b56a978c0c83,36,97869,32,747,31926,24,0,Divorced,Bachelor,Personal,1
161218e1-79e8-479b-be67-27986f038d6b,38,25290,24,453,10114,12,1,Divorced,PhD,Car,0
66023ac1-b339-4445-8e57-d8b3a047454a,27,65812,17,333,34149,24,1,Married,Master,Personal,0
31c0d25e-9460-42b1-b361-89f2382a27b3,56,70528,25,796,32280,48,0,Divorced,Bachelor,Business,0
7cc0b506-22ec-4b51-91bc-c8eb068290dd,61,78570,5,321,47416,24,0,Divorced,Bachelor,Business,0
bd3ca0ba-27ab-4990-9e8c-50b53fbdf088,50,131841,37,679,30649,24,4,Single,Bachelor,Personal,1
788d26b9-b9c4-4cce-be70-5dd9be1e73d9,62,76399,2,447,47195,48,1,Married,Master,Personal,0
b93a33b1-f135-402a-83bd-94c2675d080c,61,68437,5,398,26081,48,0,Single,Master,Personal,0
9d4c4443-5748-47c6-ad83-f697cb20183b,27,109122,13,830,9484,24,2,Married,Bachelor,Personal,1
e618d86f-66ed-403a-9046-e8ae60062daa,35,77907,17,570,45204,36,1,Divorced,Master,Home,0
3cde4c1e-405e-43e2-9ea5-c2c6db25c084,60,140992,15,300,18502,36,0,Married,High School,Home,1
b3f1b8f8-a4d8-4cc4-843a-e57982f5da52,39,101876,23,586,41134,60,3,Divorced,Master,Personal,0
d3d49c4b-176f-479a-9032-6df85b54a73c,63,68723,12,479,18251,60,0,Divorced,Master,Home,1
31db980a-2969-43cf-ad7a-f786256166fa,57,55655,0,555,25908,48,1,Single,Bachelor,Personal,0
74bba8e6-4299-4eb8-893e-c10e166dc404,22,134098,37,473,39832,12,4,Married,PhD,Car,1
4ef2247c-4769-429c-a7d2-4e96625219e8,62,75833,13,349,36975,24,2,Married,PhD,Business,0
983e7c13-5c27-4584-b324-26470b1b8fae,33,100096,16,831,9538,48,0,Divorced,PhD,Car,1
2f19a300-ecde-49ab-9522-dfcd3d4fcd7e,60,43997,12,489,24810,48,1,Single,PhD,Business,0
33e60b86-0a75-40ca-a743-5b9104088e4f,61,86876,12,342,6016,48,0,Single,PhD,Car,1
d3303955-805e-4f9f-97d2-daf5ef8f9543,63,130233,8,816,10690,36,0,Divorced,High School,Business,1
0d3eceec-d36b-4547-b636-aedf9488fec3,63,142660,5,365,16615,12,1,Single,High School,Business,1
87205e61-07bf-4c36-9d26-7c0637b6ff65,51,46013,5,695,29032,36,3,Single,Master,Business,0
b688213a-1aab-418c-abd7-2de4c601fae0,36,52862,29,550,40193,60,1,Single,PhD,Home,0
edf305d6-31be-4e88-aa95-f4ab30c996cf,62,72448,36,427,33701,48,1,Divorced,PhD,Home,0
f0ef2fdd-e82b-4aa9-9e8c-739afb2c97e0,64,107818,13,487,25610,36,4,Single,High School,Business,1
abcbf943-e0c4-41b6-a26a-0e958c57dc87,26,143828,3,482,42264,48,0,Divorced,Master,Personal,1
65d625ee-f339-4455-934f-dc77ff44146c,48,65608,33,711,41986,12,0,Divorced,Bachelor,Business,0
0625a357-f405-406a-9e54-d8bf16ce7bd7,52,104612,1,378,35770,24,1,Divorced,High School,Business,0
f0f22ca8-5203-4cdc-b698-81d36b0e493a,64,138849,16,318,35287,36,3,Married,High School,Personal,1
af85cd7d-6478-40f9-be01-e2b1d5674825,30,134060,13,777,41602,12,4,Divorced,PhD,Home,1
b206b99a-2bd8-4108-8206-44be67b692b9,38,60894,16,344,28743,24,3,Married,PhD,Business,0
40daa0c7-8de0-4b11-bc6a-327643483a1d,24,105201,29,521,25553,48,3,Married,High School,Personal,1
2645fe23-ae16-4678-9ae6-1a2c8c16ff20,29,70649,28,428,45314,12,4,Married,High School,Personal,0
1b38e449-e6a5-4255-b9ff-f22aa2310724,27,82104,6,529,35198,60,4,Divorced,High School,Personal,0
8f2be991-b75b-4998-9112-68a32e427fc0,28,96459,8,526,41311,24,3,Single,PhD,Personal,0
20e62484-303f-4071-8986-ccce08734e45,63,59821,22,696,46070,24,3,Married,Bachelor,Car,0
03125f75-9dc5-4846-9b38-7245b77d683a,27,67940,35,574,16974,48,3,Married,Master,Business,1
8027c06b-a8cc-4229-aea9-444e08e5c63f,61,141402,13,437,23608,60,0,Single,Master,Home,1
ce3ec3fa-d363-40b9-b916-66d51dc06b26,60,30935,19,472,24475,36,0,Married,PhD,Home,0
636beda7-0413-4074-9abe-24cf509c4b4c,23,109577,16,626,40020,12,0,Married,Bachelor,Car,0
f2c7fa19-61ee-4315-ab19-55a9103428ae,37,32467,31,514,49040,48,0,Married,Bachelor,Personal,0
8938de41-fe40-418c-bd08-b0a1e2bba29f,22,31073,24,527,39758,60,4,Divorced,Bachelor,Car,0
bf445eba-74ae-4124-8ebc-19c635a9bcd1,35,142691,29,406,49907,24,1,Married,Master,Personal,0
4085620c-16e3-4b88-ad90-4b52b91b1af4,49,27691,26,458,10152,24,0,Single,Bachelor,Car,0
b165ad5e-4697-47a0-a637-3cde88789eb8,42,66538,26,435,23511,24,3,Single,High School,Home,0
3925cb51-b979-4040-9bad-94c2bd38188b,24,44490,30,329,33163,60,1,Married,Master,Personal,0
89b1888f-2ee0-4a8f-b47d-c50ec157d633,26,35688,25,397,21061,60,0,Divorced,Bachelor,Business,0
8966405b-ddd5-430e-b151-2b67fc914349,58,118505,13,822,23557,36,2,Married,High School,Business,1
5ed01228-df1c-48a7-82a8-3cc12fb3343d,46,70650,20,641,42371,12,2,Single,Master,Car,0
1587248c-17e5-4984-896c-be48ce0e8b18,31,33829,27,467,23806,24,4,Single,High School,Personal,0
e794c034-963f-4468-ad71-af0f579595ad,46,23086,14,510,28516,36,2,Single,Bachelor,Personal,0
19baeb8e-8f72-40e0-b4e1-e5d0f20ef5ba,37,129609,29,484,42397,60,4,Divorced,PhD,Car,1
84d85b95-9601-4e21-b53a-6310fbc6ca12,44,22590,24,731,33822,36,4,Married,Bachelor,Personal,0
e9dd5d96-e998-4e36-b0a2-de9ebebe5d70,48,59893,10,723,42081,24,4,Married,High School,Home,0
0cdbfc37-13a4-4174-9d41-2ed2f77e79f2,55,93396,10,338,42145,12,1,Divorced,PhD,Car,0
d2541386-7df9-4651-9eb3-e625e73cca2c,51,149797,27,686,42168,36,1,Married,Bachelor,Car,1
7b2e3c75-d18f-44ac-823a-b640f6a4cd98,33,58176,4,750,35446,60,2,Married,High School,Home,0
0cc58fd4-40b0-43df-8a13-b95b2f288b3e,55,87484,27,414,37363,48,1,Single,Bachelor,Business,0
e49646a1-67af-4213-8b98-d9c1bd965377,36,146484,7,700,38986,48,0,Married,Master,Business,1
03285c3d-8b62-4f0e-88d8-25d309edad54,35,122267,25,603,39217,36,4,Married,Bachelor,Business,1
c5631b21-3f37-4411-aaa5-30daea7c3145,63,118997,5,608,39355,60,0,Single,Master,Personal,1
358c7297-7f91-4a22-b259-2cb078180ad7,38,46295,31,402,25368,36,1,Married,PhD,Personal,0
44476ae7-e74b-4859-97b7-d3acd7a8b51c,57,58131,31,401,26133,36,3,Married,PhD,Car,0
4c1e69db-da9b-4be2-936f-3bf49e2672f2,61,64893,11,389,15412,48,1,Married,PhD,Home,1
cd808d9b-0026-4a9b-9796-9779e97764b4,47,31924,5,417,28231,36,4,Divorced,Master,Personal,0
e93301fe-384c-4bbb-b16a-821f72be7340,55,124191,12,438,45605,48,3,Divorced,High School,Car,0
ede37520-d849-4c03-b090-5242d78767f4,55,30851,38,602,38164,60,3,Divorced,Bachelor,Home,0
235e2e1e-2297-4a70-adea-9628c84cc440,48,27734,39,816,16929,60,4,Single,High School,Home,0
b6eb9a58-dfd5-45f9-b6e2-90922468a218,59,62681,33,508,22127,60,2,Single,PhD,Business,0
6e4ff7b0-8a11-4468-8eed-b9b44dfdd9b2,58,134495,22,386,26663,48,1,Married,PhD,Business,1
cf0e8606-56d1-411a-9d27-3c0172c373a7,29,140405,16,618,47413,24,1,Divorced,PhD,Home,1
3e7005b6-be9e-4aa4-aa66-ade9bce09f41,32,25293,0,544,7017,24,3,Single,Bachelor,Car,1
722948f5-1014-498a-aaae-4808adaf9d64,35,73203,6,389,33722,24,3,Married,Master,Personal,0
176fad08-0396-409f-9c1d-c47bd1502316,41,132149,12,777,15859,24,4,Married,PhD,Home,1
10ea3089-2d5c-4d07-8a68-37fb4c5a46ea,55,33820,13,411,34555,60,4,Single,Bachelor,Personal,0
b5c04f06-4d08-41ae-8d35-28efc62735b7,62,87827,16,693,35422,24,2,Married,High School,Home,0
62fd3f3e-a417-441d-8f5c-967e6f72080e,53,67163,29,539,23706,36,3,Divorced,High School,Business,0
4f435a1a-f7db-4a32-bc29-c7990fb9c34c,39,32391,33,571,47913,48,1,Married,Master,Personal,0
c585ec06-304c-4fb2-930e-dfcd874667b3,43,121002,26,442,38167,24,4,Single,PhD,Business,1
eaafd43d-ba3a-4a38-bc70-1f5e66d38d43,33,129870,24,418,8654,60,0,Divorced,PhD,Personal,1
3701dc4b-c82e-4eb0-9257-f68a0413f465,64,148670,34,550,46754,24,1,Divorced,PhD,Car,1
1d8eb993-721f-4066-976a-d1fb3b60e8ee,21,61970,8,577,21946,48,3,Divorced,Master,Personal,1
31f42c9f-c16e-440a-916e-3b4b8c0dce5c,49,66823,5,462,45570,12,4,Single,PhD,Business,0
82b71c6b-8e58-410f-bcb2-e9ad1037131c,44,50796,25,649,31850,12,4,Single,High School,Personal,0
fa9ac1c7-2eea-4bf9-8b55-10dca0e99225,36,119345,37,330,39832,60,0,Married,Master,Home,0
f16d3c5b-8b49-4d26-adf0-3e481f611e15,45,136245,38,757,46179,60,2,Married,Master,Car,1
95f143dd-d154-4f05-9f69-fbcffeff7287,43,103127,26,390,24015,60,1,Married,PhD,Car,1
78178fbf-1dba-444c-9d90-29c1af7c47a3,48,128176,39,427,15691,24,4,Married,High School,Car,1
a0f412a8-0d46-4160-b0e3-a80e6cc8bdc5,36,56389,30,847,7016,48,2,Single,High School,Car,1
c957fdfb-60b7-432f-b804-b650e07fcd22,63,23352,2,808,38393,48,0,Married,High School,Business,0
7300b212-f25e-4d82-b985-c5ba639f572a,58,142143,23,536,36189,48,0,Single,PhD,Business,1
f0ab0552-5539-4ba0-a5ef-a733b2a99580,31,103598,14,832,14856,12,1,Married,High School,Car,1
8dc40ff7-6e48-406d-91bc-8674848598fb,23,48172,5,350,41109,48,1,Divorced,High School,Business,0
801fc64b-24d6-4cd1-ae34-7099c26d6939,35,30937,10,768,21447,60,4,Married,PhD,Business,0
3bf37d67-4817-432b-8a45-bdd42f95c466,21,113657,29,687,47951,24,4,Married,Master,Personal,0
422816c5-f9d0-4097-ab09-5c1ab286c358,27,145873,34,361,30525,12,1,Single,PhD,Personal,1
ab5770cd-9881-4680-9ee8-0de7d2364bc3,21,100138,37,642,22280,24,1,Married,PhD,Business,1
9b5c1ac8-7bd4-4430-80d9-17247e4fb350,52,127276,39,452,27242,36,4,Single,Bachelor,Personal,1
2353169d-3294-4725-bdb5-ea85810959bf,29,108672,28,340,12367,60,4,Single,Bachelor,Home,1
3f0b47c4-c14a-4841-9af9-f4d2912fc245,49,86481,22,785,23463,12,4,Married,Bachelor,Personal,1
556ae359-0fe6-4780-b325-ed4b84543a60,46,105348,2,681,21384,60,0,Single,Master,Home,1
8754dc3c-4877-4fce-bf52-5092dc80da45,43,93509,25,395,42569,24,3,Married,High School,Car,0
b79c3150-0108-4d46-ac1d-e641e86f449b,63,43552,13,592,25393,48,1,Single,PhD,Business,0
ed8a06f6-53d2-4599-a9b7-2f0849679443,49,34118,18,534,32629,36,0,Single,PhD,Car,0
68848d31-8246-4bad-a111-7eb8fffd00fe,58,31290,20,640,37718,60,4,Divorced,Master,Car,0
105bd1cc-8e7c-4f5f-95ad-5a871b45fb68,53,45123,20,837,21105,36,3,Divorced,PhD,Home,0
0c9eb109-f133-4fcc-a6ec-9fecdc2c34a7,27,101919,8,649,43792,24,3,Single,High School,Personal,0
e5bccc8a-5e2a-433f-8c82-4eddf50334e4,32,79551,12,506,24017,60,0,Single,Master,Business,1
683b42df-646d-48e6-9b24-88dd482d429c,51,72136,36,790,33823,48,2,Single,Master,Personal,0
ece2a31c-f203-4bce-b856-f3f5d0b0709a,52,83886,37,680,31993,36,2,Single,Master,Business,0
7c15551b-42fb-4e6a-8c36-bff4b6072195,40,137278,23,440,6682,12,4,Married,Bachelor,Personal,1
fa7b3105-83fc-48cd-a71f-74b794a87fa4,37,95902,37,322,38330,24,2,Married,Master,Home,0
37430f1d-516c-4bc8-bea2-6ff4fdc5f46e,56,87333,10,663,44760,60,4,Married,Master,Personal,0
5756a18e-bfd8-4ac8-8262-43f0a7a48477,23,111992,28,447,11665,12,2,Divorced,Master,Home,1
a64c330b-623c-4326-9b11-4db78266aed0,21,64016,37,804,36846,48,0,Married,Master,Car,0
52a7507a-00c4-4330-910b-2f0f0998b925,47,41427,16,517,17477,48,3,Single,Master,Business,0
92750e1e-581c-4801-914b-48b6a9eca7d4,60,22257,25,781,26057,36,1,Divorced,Master,Personal,0
7e6263e8-cbc6-4fb8-bbfd-f18ad04fa651,53,87733,25,715,34959,24,3,Single,High School,Personal,0
f2089d46-c88f-40d0-8edb-bd14e90eda48,40,28222,11,624,31417,60,2,Married,Master,Personal,0
fc588097-7955-41c1-b5b9-3e203e49459f,34,45187,17,788,44774,12,3,Divorced,High School,Business,0
62ae6d2d-31d2-4433-98b2-fa51dfb1d956,56,99688,8,707,25259,60,2,Single,High School,Business,1
8f340d32-0525-4ce1-81b0-96e0f144b781,25,40781,2,443,41861,12,4,Single,Master,Business,0
bb10fbba-b70d-4fe8-8bf2-be042524cd56,43,145890,9,510,24038,24,1,Single,PhD,Home,1
b66cb3df-ae11-4a97-9f65-cae5a3a2faaa,35,121216,1,558,25368,48,4,Married,PhD,Personal,1
e3b47046-7830-4d5c-9f31-b7e481af9a00,26,146682,7,526,17792,48,1,Married,PhD,Business,1
8f3be9d8-c406-491a-810a-8a67898fccd2,53,31004,17,671,23253,60,4,Single,PhD,Car,0
1c789067-dedb-4826-aba8-79847cd612c3,39,127178,38,690,21761,60,4,Married,Master,Personal,1
f30ef75a-2861-4fe8-b079-eff01e65e739,33,77600,30,387,23776,36,3,Single,Bachelor,Business,1
dcc369a4-3427-432f-84f8-5861576f7325,49,45515,13,699,18517,12,1,Single,PhD,Business,0
f8b142f5-d5e5-42e9-9a68-f354dcae3f4d,26,100952,38,608,36976,36,3,Married,PhD,Car,0
df669f68-ee9d-4ee4-8d18-a75d5fa37d81,35,91688,32,303,38547,12,4,Single,Bachelor,Business,0
4b2b880a-f11c-4068-9945-1551d2faa57d,36,92708,28,472,41179,24,3,Single,High School,Personal,0
c7b315c8-e742-46a3-9bdd-08b7948771ce,44,137582,32,843,5865,60,2,Single,Bachelor,Home,1
1ba16051-93e4-4357-9498-a65b12534a44,43,23185,34,525,41407,12,4,Single,Bachelor,Car,0
70347499-8db0-4548-a3b8-dfa319185c0f,30,110888,1,638,20920,48,2,Single,PhD,Home,1
8b555d9f-5d21-4c3f-9e25-f87890a1fb93,61,137420,34,505,12091,24,4,Single,Bachelor,Personal,1
a9ae0e56-b41e-4cac-ae71-238f1c91b591,61,143611,31,401,38306,48,2,Divorced,Bachelor,Business,1
fd2b358a-1e4f-4c38-84e6-4161ce1f244c,37,74476,35,357,41797,24,2,Divorced,Bachelor,Business,0
d889411d-72cf-461f-8c5e-ba191d0eac35,64,116279,22,449,47065,12,4,Single,PhD,Home,0
6686e57b-be55-44c9-a37f-3b374d0ae8d5,50,51212,4,551,47725,48,2,Single,Bachelor,Business,0
10a576b5-1ddc-465e-bb74-1d4493b65ce9,64,112154,15,778,18468,12,1,Single,Master,Personal,1
b0bca63a-f01d-437f-8258-b4c67fc5eeef,30,94697,39,727,19275,36,2,Married,PhD,Car,1
a6756e31-659f-4b50-9015-75437d6ba1f8,39,142537,23,841,11222,24,4,Married,PhD,Home,1
c8a53cf2-e0c0-45e1-8d05-7b8570a6fdc3,49,68533,39,823,26800,60,1,Divorced,Bachelor,Home,1
ee56ad86-61e2-4a36-8c2e-19f38c5f1671,22,142982,27,790,45475,48,1,Divorced,PhD,Personal,1
171fecfa-9c5d-4873-a384-22f7ad3ab6a5,56,103003,24,825,16455,12,1,Divorced,High School,Personal,1
728a3184-fdd7-4f83-91c3-71daec40539c,39,107125,6,591,12143,48,3,Married,Bachelor,Car,1
5728fe07-9cd8-4a8a-9011-9af660aa3fc5,27,57630,37,344,16876,12,1,Divorced,PhD,Personal,1
a94efedf-00e0-41fc-b15f-eb178f8f8da5,46,88606,6,499,29463,36,3,Single,Bachelor,Home,1
d2420955-e7b2-4bdf-8e4a-1970d8ebf8f5,35,130244,21,323,34461,60,0,Divorced,Bachelor,Personal,1
7a5b0f39-95fa-48d5-85bd-532acec6bd6f,58,94099,21,686,12214,48,2,Divorced,Bachelor,Home,1
e6bf185c-dc24-4cf6-b887-b1fa22532578,23,110790,26,734,34200,48,3,Single,High School,Home,1
c63a2741-be9a-40a6-8769-066279de2900,58,133235,32,541,11488,12,4,Single,PhD,Business,1
7224a248-8fa9-482f-812d-7ea8c0b93c6b,36,148969,31,502,41363,12,1,Divorced,Master,Personal,1
8c07f18c-c3d2-4e73-b18e-2d99fba2e239,22,36585,38,536,13594,48,4,Married,High School,Business,0
847c5ee8-0939-4a37-ad8c-06b87ccb0c4c,51,115833,31,593,40069,36,1,Divorced,High School,Personal,1
6615c165-e199-4ce7-a478-2d547dee2261,48,69240,0,647,40816,48,4,Married,Master,Home,0
55f2ef3d-37f8-4c0f-9a18-1e4f0a1ba20d,27,34772,9,386,40352,24,2,Married,High School,Personal,0
b04bdf47-2e52-42d4-bb36-5ad23a82ddf5,50,99991,3,509,42026,24,2,Single,High School,Business,0
5f0c716e-af07-41e1-98a7-1df01a528c8e,63,91835,28,301,37566,48,0,Married,Bachelor,Car,0
1648bce0-0a8d-47ac-bce4-ff21cd6a797d,27,95724,6,528,48070,36,4,Divorced,Master,Personal,0
e5022a1f-f282-4443-8047-2f90bf023f37,56,130990,37,709,7350,12,0,Married,Master,Home,1
bf792516-736b-41cd-aa4c-1785049c56a9,49,132315,5,542,30538,12,4,Married,PhD,Car,1
bf62fa8c-5273-40c4-91c2-3003f99ca62f,44,110299,10,767,14331,48,2,Divorced,High School,Home,1
04c603b3-7c91-4a00-993c-bbb9a90339cf,59,118053,8,757,35673,60,0,Single,PhD,Car,1
919c7ffe-be2f-4fee-bd31-9a3164d0d4bf,24,107091,29,512,15559,12,1,Married,Master,Personal,1
e226d02a-1205-4571-9b26-68749dfabca0,49,114859,21,685,18775,24,2,Divorced,Master,Personal,1
e795b696-0d53-4701-b4cb-059fc8512c5f,64,37938,38,711,14678,24,3,Married,Master,Personal,0
ae88eaa5-2451-4a19-8fcb-faa0a0a134a2,25,41983,8,814,46924,60,2,Married,Master,Home,0
2250d54c-4894-429f-a2f7-5ea4c00edf7a,49,32874,37,827,7665,60,2,Married,Master,Car,1
f05d3aa9-a60c-4275-b67c-c767e9c285b1,50,110341,32,687,18129,24,3,Married,Bachelor,Business,1
1a28f634-238d-499b-9346-4212beb7f2a6,49,80896,25,578,49367,48,4,Divorced,High School,Home,0
f7e27801-b3b8-457a-ae66-489effe21872,46,66209,15,401,11526,48,3,Married,Master,Home,1
bc708bb8-d2aa-4bca-aec6-71f9a2d6dd1a,39,52822,8,689,28681,48,4,Divorced,PhD,Home,0
065b1ecd-1f4c-45dc-8d91-bac68cdc6d22,46,40750,22,501,10245,24,0,Single,High School,Business,1
e5889396-5329-42cb-9ba5-ee971407712a,57,122335,14,691,39162,60,0,Single,Master,Car,1
347d6fa8-648a-4dfb-89da-5525cd4e3534,47,62083,18,653,46788,36,0,Single,Master,Home,0
93e1c7d1-f393-4bbf-b53c-b2ed6de2bb62,50,137828,15,534,40664,24,3,Divorced,Master,Personal,1
b1473870-804e-4ca0-b6a9-c211c9cf4b37,50,142766,24,413,17737,24,4,Divorced,Bachelor,Car,1
7746f3c6-3b8c-4901-a203-921895549a63,23,47946,34,366,17814,12,1,Divorced,Master,Home,0
45d5e51e-a1ea-464d-98fc-17bdb2b83287,63,147945,12,339,5375,48,2,Single,Bachelor,Personal,1
df0a81ed-785a-466c-a019-7e55b7dd8718,27,21552,6,402,31405,12,3,Married,Bachelor,Car,0
7522368c-f036-4c96-934b-490d0eb98190,29,115585,33,710,41758,24,0,Divorced,Bachelor,Home,1
475684c9-b7a8-4b35-87ab-700f41f04407,61,93331,13,594,19861,24,1,Single,Master,Personal,1
da43b3d0-8bc2-4423-bb50-8743a802b294,62,25271,22,336,33703,24,4,Divorced,High School,Business,0
ff4df256-bf9b-4275-b968-554f26d6ca32,33,100201,22,366,15283,36,4,Divorced,PhD,Personal,1
786470d7-fbd9-492b-8af1-c01adf390096,35,85651,16,702,35043,12,4,Single,PhD,Business,0
0052d685-8118-4986-80e0-3c4661aedbc6,25,121917,12,505,46845,60,3,Divorced,High School,Car,0
ffad94d0-634d-454a-a10f-5a9bb2990cac,49,48994,26,640,44027,48,2,Divorced,Bachelor,Car,0
3b79bb6f-c47e-45b8-b31f-634a9d120f27,55,47186,1,351,41474,48,2,Divorced,PhD,Car,0
ed382622-04d2-4660-bd0f-4e03657d50d8,47,50267,36,725,25851,36,1,Single,PhD,Business,0
88b9d36e-a9e0-49f2-a0f7-e0ef5e3f7b1c,47,59140,29,508,5994,12,0,Single,PhD,Business,1
e30dbcbc-93fd-4d64-8933-66295ec9c2c6,28,134434,3,813,40257,48,0,Divorced,Bachelor,Personal,1
87a8158a-3e45-431d-a726-c0effe0ed162,52,44935,29,477,7661,24,0,Single,High School,Home,1
ca02ce83-b506-47b2-bb7e-d70492c374a0,40,51748,2,321,35397,12,0,Divorced,PhD,Business,0
25ed3934-8c91-43e5-9e42-c984a281a09e,30,110139,13,668,20344,48,1,Divorced,High School,Car,1
e75da08b-8965-45d7-ab79-4db56ab0d733,33,23837,10,381,8515,12,1,Divorced,Bachelor,Business,0
5c557216-4c52-4e4f-accb-68152c2ddaea,49,84875,39,463,25446,36,4,Divorced,Master,Home,1
c38dedd1-0b56-48b5-8391-405b821cb1a3,55,121837,22,676,27218,60,3,Married,PhD,Personal,1
c15e7327-e4a9-4b99-bd60-4e77d288787f,28,82694,31,302,30930,60,2,Married,PhD,Home,0
a2ea577e-2166-47c1-b08d-b6f9ef555031,49,29610,2,417,36644,12,1,Divorced,High School,Car,0
b4ff8f2e-44f8-41a1-a531-f98d3d5721b0,51,48615,0,694,42778,36,2,Divorced,Bachelor,Car,0
820bcf78-fe12-4e41-af68-69e5c3031fd7,61,96644,8,565,29208,48,4,Single,High School,Business,1
784a271c-457e-48b1-8149-c659b937b4be,50,124135,8,734,32395,24,4,Divorced,Master,Car,1
09d921f4-9b75-4ade-a3e3-87bddb1faec0,42,42347,11,526,36674,12,1,Single,Master,Business,0
3b01102b-912c-4971-b08a-13d1b7085d02,41,54062,0,675,10515,12,0,Married,High School,Car,1
c067b61b-bf01-4fe4-8d5c-2857648edd28,32,75122,15,561,12920,48,3,Married,High School,Car,1
